Date,store,product,base,number_sold,year
2018-09-24,3,1,394.2513771915243,407,2018
2018-09-25,3,1,393.99590096173927,381,2018
2018-09-26,3,1,393.73983308259847,381,2018
2018-09-27,3,1,393.4832484845276,382,2018
2018-09-28,3,1,393.22622233040323,411,2018
2018-09-29,3,1,392.9688299966665,422,2018
2018-09-30,3,1,392.71114705427607,433,2018
2018-10-01,3,1,392.45324924950205,390,2018
2018-10-02,3,1,392.1952124845618,361,2018
2018-10-03,3,1,391.9371127980997,378,2018
2018-10-04,3,1,391.6790263455148,387,2018
2018-10-05,3,1,391.4210293791364,402,2018
2018-10-06,3,1,391.16319822825204,404,2018
2018-10-07,3,1,390.90560927898997,403,2018
2018-10-08,3,1,390.6483389540586,390,2018
2018-10-09,3,1,390.391463692348,370,2018
2018-10-10,3,1,390.1350599283939,383,2018
2018-10-11,3,1,389.8792040717107,390,2018
2018-10-12,3,1,389.62397248599524,392,2018
2018-10-13,3,1,389.3694414682063,413,2018
2018-10-14,3,1,389.11568722752367,412,2018
2018-10-15,3,1,388.8627858641912,391,2018
2018-10-16,3,1,388.6108133482485,362,2018
2018-10-17,3,1,388.3598454981559,361,2018
2018-10-18,3,1,388.1099579593179,355,2018
2018-10-19,3,1,387.8612261825103,395,2018
2018-10-20,3,1,387.61372540221544,397,2018
2018-10-21,3,1,387.36753061487354,390,2018
2018-10-22,3,1,387.12271655705274,389,2018
2018-10-23,3,1,386.8793576835464,374,2018
2018-10-24,3,1,386.63752814540294,373,2018
2018-10-25,3,1,386.39730176789396,378,2018
2018-10-26,3,1,386.15875202842886,398,2018
2018-10-27,3,1,385.92195203442134,395,2018
2018-10-28,3,1,385.6869745011143,385,2018
2018-10-29,3,1,385.4538917293735,391,2018
2018-10-30,3,1,385.22277558345235,390,2018
2018-10-31,3,1,384.99369746874055,371,2018
2018-11-01,3,1,384.7667283095,385,2018
2018-11-02,3,1,384.541938526599,379,2018
2018-11-03,3,1,384.31939801525084,404,2018
2018-11-04,3,1,384.0991761227661,385,2018
2018-11-05,3,1,383.88134162632696,389,2018
2018-11-06,3,1,383.66596271079084,358,2018
2018-11-07,3,1,383.4531069465347,342,2018
2018-11-08,3,1,383.2428412673461,378,2018
2018-11-09,3,1,383.03523194837123,385,2018
2018-11-10,3,1,382.83034458413,390,2018
2018-11-11,3,1,382.6282440666062,396,2018
2018-11-12,3,1,382.4289945634216,368,2018
2018-11-13,3,1,382.23265949610607,361,2018
2018-11-14,3,1,382.03930151847027,363,2018
2018-11-15,3,1,381.8489824950936,378,2018
2018-11-16,3,1,381.66176347993445,376,2018
2018-11-17,3,1,381.4777046950751,407,2018
2018-11-18,3,1,381.29686550961014,383,2018
2018-11-19,3,1,381.11930441868856,378,2018
2018-11-20,3,1,380.9450790227195,359,2018
2018-11-21,3,1,380.7742460067536,376,2018
2018-11-22,3,1,380.60686112004737,381,2018
2018-11-23,3,1,380.44297915582405,409,2018
2018-11-24,3,1,380.28265393123837,391,2018
2018-11-25,3,1,380.12593826755835,381,2018
2018-11-26,3,1,379.97288397057326,382,2018
2018-11-27,3,1,379.8235418112372,350,2018
2018-11-28,3,1,379.67796150656187,349,2018
2018-11-29,3,1,379.53619170076513,359,2018
2018-11-30,3,1,379.3982799466892,400,2018
2018-12-01,3,1,379.26427268749643,393,2018
2018-12-02,3,1,379.13421523865543,386,2018
2018-12-03,3,1,379.00815177022497,376,2018
2018-12-04,3,1,378.8861252894493,380,2018
2018-12-05,3,1,378.76817762367233,353,2018
2018-12-06,3,1,378.65434940358256,375,2018
2018-12-07,3,1,378.5446800467986,384,2018
2018-12-08,3,1,378.4392077418046,395,2018
2018-12-09,3,1,378.3379694322466,392,2018
2018-12-10,3,1,378.24100080159843,381,2018
2018-12-11,3,1,378.1483362582085,358,2018
2018-12-12,3,1,378.06000892073587,360,2018
2018-12-13,3,1,377.9760506039847,360,2018
2018-12-14,3,1,377.8964918051482,391,2018
2018-12-15,3,1,377.82136169046987,395,2018
2018-12-16,3,1,377.75068808233107,393,2018
2018-12-17,3,1,377.68449744677486,372,2018
2018-12-18,3,1,377.62281488147386,356,2018
2018-12-19,3,1,377.5656641041505,375,2018
2018-12-20,3,1,377.51306744145927,369,2018
2018-12-21,3,1,377.4650458183378,392,2018
2018-12-22,3,1,377.4216187478354,381,2018
2018-12-23,3,1,377.3828043214264,375,2018
2018-12-24,3,1,377.34861919981626,384,2018
2018-12-25,3,1,377.31907860424684,365,2018
2018-12-26,3,1,377.2941963083097,357,2018
2018-12-27,3,1,377.27398463027106,363,2018
2018-12-28,3,1,377.25845442591896,399,2018
2018-12-29,3,1,377.24761508193495,383,2018
2018-12-30,3,1,377.24147450979984,383,2018
2018-12-31,3,1,377.24003914023575,383,2018
2018-01-01,3,2,330.7037703086991,323,2018
2018-01-02,3,2,330.82515702460705,330,2018
2018-01-03,3,2,330.9463344656101,334,2018
2018-01-04,3,2,331.06725948284816,326,2018
2018-01-05,3,2,331.1878893830566,328,2018
2018-01-06,3,2,331.30818172497044,333,2018
2018-01-07,3,2,331.4280943415335,319,2018
2018-01-08,3,2,331.54758536182055,334,2018
2018-01-09,3,2,331.66661323265276,330,2018
2018-01-10,3,2,331.7851367398918,345,2018
2018-01-11,3,2,331.90311502939363,325,2018
2018-01-12,3,2,332.0205076276058,331,2018
2018-01-13,3,2,332.1372744617933,337,2018
2018-01-14,3,2,332.2533758798753,316,2018
2018-01-15,3,2,332.3687726698592,338,2018
2018-01-16,3,2,332.4834260788559,344,2018
2018-01-17,3,2,332.5972978316626,340,2018
2018-01-18,3,2,332.7103501488989,323,2018
2018-01-19,3,2,332.8225457646829,325,2018
2018-01-20,3,2,332.9338479438341,339,2018
2018-01-21,3,2,333.04422049859136,332,2018
2018-01-22,3,2,333.1536278048332,361,2018
2018-01-23,3,2,333.26203481778975,341,2018
2018-01-24,3,2,333.3694070872354,324,2018
2018-01-25,3,2,333.47571077215184,336,2018
2018-01-26,3,2,333.5809126548519,334,2018
2018-01-27,3,2,333.68498015455526,330,2018
2018-01-28,3,2,333.78788134040775,340,2018
2018-01-29,3,2,333.8895849439355,336,2018
2018-01-30,3,2,333.9900603709285,315,2018
2018-01-31,3,2,334.08927771274443,337,2018
2018-02-01,3,2,334.1872077570292,330,2018
2018-02-02,3,2,334.28382199784744,332,2018
2018-02-03,3,2,334.37909264521835,330,2018
2018-02-04,3,2,334.4729926340531,329,2018
2018-02-05,3,2,334.5654956324905,355,2018
2018-02-06,3,2,334.6565760496266,319,2018
2018-02-07,3,2,334.746209042639,348,2018
2018-02-08,3,2,334.8343705233006,339,2018
2018-02-09,3,2,334.92103716388505,328,2018
2018-02-10,3,2,335.0061864024617,329,2018
2018-02-11,3,2,335.08979644758114,344,2018
2018-02-12,3,2,335.17184628235196,336,2018
2018-02-13,3,2,335.2523156679112,339,2018
2018-02-14,3,2,335.3311851462895,315,2018
2018-02-15,3,2,335.4084360426739,323,2018
2018-02-16,3,2,335.4840504670737,343,2018
2018-02-17,3,2,335.558011315391,336,2018
2018-02-18,3,2,335.6303022699015,338,2018
2018-02-19,3,2,335.70090779915193,347,2018
2018-02-20,3,2,335.7698131572782,356,2018
2018-02-21,3,2,335.8370043827518,304,2018
2018-02-22,3,2,335.9024682965619,349,2018
2018-02-23,3,2,335.96619249983917,328,2018
2018-02-24,3,2,336.02816537093133,325,2018
2018-02-25,3,2,336.0883760619375,338,2018
2018-02-26,3,2,336.14681449471163,326,2018
2018-02-27,3,2,336.20347135634466,358,2018
2018-02-28,3,2,336.25833809413484,335,2018
2018-03-01,3,2,336.3114069100579,331,2018
2018-03-02,3,2,336.36267075474757,345,2018
2018-03-03,3,2,336.41212332099826,337,2018
2018-03-04,3,2,336.459759036803,329,2018
2018-03-05,3,2,336.50557305793683,341,2018
2018-03-06,3,2,336.5495612601017,329,2018
2018-03-07,3,2,336.591720230643,327,2018
2018-03-08,3,2,336.63204725985383,341,2018
2018-03-09,3,2,336.6705403318806,334,2018
2018-03-10,3,2,336.70719811524316,348,2018
2018-03-11,3,2,336.7420199529857,334,2018
2018-03-12,3,2,336.77500585247265,341,2018
2018-03-13,3,2,336.8061564748455,334,2018
2018-03-14,3,2,336.8354731241551,327,2018
2018-03-15,3,2,336.8629577361869,341,2018
2018-03-16,3,2,336.8886128669935,322,2018
2018-03-17,3,2,336.9124416811527,345,2018
2018-03-18,3,2,336.9344479397653,317,2018
2018-03-19,3,2,336.95463598821163,327,2018
2018-03-20,3,2,336.97301074368187,339,2018
2018-03-21,3,2,336.989577682498,324,2018
2018-03-22,3,2,337.00434282724416,323,2018
2018-03-23,3,2,337.0173127337228,334,2018
2018-03-24,3,2,337.0284944777533,330,2018
2018-03-25,3,2,337.03789564183114,353,2018
2018-03-26,3,2,337.0455243016638,340,2018
2018-03-27,3,2,337.0513890126018,331,2018
2018-03-28,3,2,337.05549879598175,325,2018
2018-03-29,3,2,337.0578631253977,342,2018
2018-03-30,3,2,337.05849191292,356,2018
2018-03-31,3,2,337.0573954952761,325,2018
2018-04-01,3,2,337.05458462001366,344,2018
2018-04-02,3,2,337.05007043165864,350,2018
2018-04-03,3,2,337.04386445788913,334,2018
2018-04-04,3,2,337.0359785957393,348,2018
2018-04-05,3,2,337.0264250978496,333,2018
2018-04-06,3,2,337.0152165587811,339,2018
2018-04-07,3,2,337.00236590140804,341,2018
2018-04-08,3,2,336.98788636340635,336,2018
2018-04-09,3,2,336.97179148385106,313,2018
2018-04-10,3,2,336.95409508994015,339,2018
2018-04-11,3,2,336.9348112838593,326,2018
2018-04-12,3,2,336.9139544298002,334,2018
2018-04-13,3,2,336.8915391411497,324,2018
2018-04-14,3,2,336.8675802678614,347,2018
2018-04-15,3,2,336.8420928840242,337,2018
2018-04-16,3,2,336.8150922756412,316,2018
2018-04-17,3,2,336.7865939286308,341,2018
2018-04-18,3,2,336.75661351706395,315,2018
2018-04-19,3,2,336.72516689164837,333,2018
2018-04-20,3,2,336.69227006847063,337,2018
2018-04-21,3,2,336.6579392180097,331,2018
2018-04-22,3,2,336.62219065442974,335,2018
2018-04-23,3,2,336.58504082516487,326,2018
2018-04-24,3,2,336.5465063008032,336,2018
2018-04-25,3,2,336.5066037652811,323,2018
2018-04-26,3,2,336.46535000639625,334,2018
2018-04-27,3,2,336.4227619066466,337,2018
2018-04-28,3,2,336.3788564344035,326,2018
2018-04-29,3,2,336.3336506354269,339,2018
2018-04-30,3,2,336.28716162472847,338,2018
2018-05-01,3,2,336.2394065787879,332,2018
2018-05-02,3,2,336.19040272812964,345,2018
2018-05-03,3,2,336.14016735026433,331,2018
2018-05-04,3,2,336.0887177629985,332,2018
2018-05-05,3,2,336.0360713181176,340,2018
2018-05-06,3,2,335.9822453954448,334,2018
2018-05-07,3,2,335.9272573972789,343,2018
2018-05-08,3,2,335.87112474321293,342,2018
2018-05-09,3,2,335.81386486533546,340,2018
2018-05-10,3,2,335.75549520381537,338,2018
2018-05-11,3,2,335.69603320287007,347,2018
2018-05-12,3,2,335.6354963071181,326,2018
2018-05-13,3,2,335.57390195831465,335,2018
2018-05-14,3,2,335.5112675924683,343,2018
2018-05-15,3,2,335.44761063733864,336,2018
2018-05-16,3,2,335.38294851031,338,2018
2018-05-17,3,2,335.317298616641,342,2018
2018-05-18,3,2,335.25067834808453,332,2018
2018-05-19,3,2,335.1831050818745,332,2018
2018-05-20,3,2,335.11459618007484,335,2018
2018-05-21,3,2,335.04516898928614,325,2018
2018-05-22,3,2,334.9748408407037,342,2018
2018-05-23,3,2,334.9036290505201,332,2018
2018-05-24,3,2,334.83155092066795,330,2018
2018-05-25,3,2,334.75862373989224,337,2018
2018-05-26,3,2,334.68486478514785,331,2018
2018-05-27,3,2,334.61029132331277,321,2018
2018-05-28,3,2,334.5349206132071,344,2018
2018-05-29,3,2,334.4587699079113,331,2018
2018-05-30,3,2,334.38185645737235,332,2018
2018-05-31,3,2,334.30419751128886,330,2018
2018-06-01,3,2,334.22581032226356,322,2018
2018-06-02,3,2,334.14671214921486,340,2018
2018-06-03,3,2,334.06692026103315,334,2018
2018-06-04,3,2,333.98645194047276,344,2018
2018-06-05,3,2,333.9053244882676,325,2018
2018-06-06,3,2,333.8235552274564,326,2018
2018-06-07,3,2,333.74116150790775,316,2018
2018-06-08,3,2,333.6581607110297,317,2018
2018-06-09,3,2,333.57457025465277,324,2018
2018-06-10,3,2,333.49040759807156,336,2018
2018-06-11,3,2,333.4056902472324,340,2018
2018-06-12,3,2,333.320435760053,341,2018
2018-06-13,3,2,333.2346617518591,324,2018
2018-06-14,3,2,333.1483859009259,314,2018
2018-06-15,3,2,333.06162595410757,345,2018
2018-06-16,3,2,332.97439973254217,332,2018
2018-06-17,3,2,332.8867251374161,325,2018
2018-06-18,3,2,332.798620155774,353,2018
2018-06-19,3,2,332.7101028663585,324,2018
2018-06-20,3,2,332.62119144546614,329,2018
2018-06-21,3,2,332.5319041728021,353,2018
2018-06-22,3,2,332.44225943732215,338,2018
2018-06-23,3,2,332.35227574304224,333,2018
2018-06-24,3,2,332.26197171480584,339,2018
2018-06-25,3,2,332.1713661039892,361,2018
2018-06-26,3,2,332.0804777941328,324,2018
2018-06-27,3,2,331.98932580648244,334,2018
2018-06-28,3,2,331.897929305426,341,2018
2018-06-29,3,2,331.80630760380996,329,2018
2018-06-30,3,2,331.7144801681229,331,2018
2018-07-01,3,2,331.6224666235297,338,2018
2018-07-02,3,2,331.530286758743,326,2018
2018-07-03,3,2,331.4379605307181,348,2018
2018-07-04,3,2,331.34550806915684,323,2018
2018-07-05,3,2,331.2529496808065,329,2018
2018-07-06,3,2,331.1603058535414,339,2018
2018-07-07,3,2,331.0675972602133,329,2018
2018-07-08,3,2,330.9748447622571,318,2018
2018-07-09,3,2,330.8820694130407,337,2018
2018-07-10,3,2,330.7892924609452,344,2018
2018-07-11,3,2,330.69653535216526,330,2018
2018-07-12,3,2,330.60381973321523,311,2018
2018-07-13,3,2,330.51116745313374,324,2018
2018-07-14,3,2,330.4186005653717,326,2018
2018-07-15,3,2,330.3261413293563,331,2018
2018-07-16,3,2,330.2338122117196,336,2018
2018-07-17,3,2,330.14163588718236,324,2018
2018-07-18,3,2,330.0496352390839,315,2018
2018-07-19,3,2,329.9578333595488,342,2018
2018-07-20,3,2,329.8662535492836,314,2018
2018-07-21,3,2,329.77491931699353,314,2018
2018-07-22,3,2,329.6838543784138,339,2018
2018-07-23,3,2,329.59308265494747,320,2018
2018-07-24,3,2,329.50262827190494,320,2018
2018-07-25,3,2,329.41251555633687,314,2018
2018-07-26,3,2,329.32276903445853,323,2018
2018-07-27,3,2,329.2334134286573,338,2018
2018-07-28,3,2,329.1444736540824,320,2018
2018-07-29,3,2,329.0559748148111,337,2018
2018-07-30,3,2,328.96794219958895,319,2018
2018-07-31,3,2,328.8804012771416,329,2018
2018-08-01,3,2,328.79337769105615,332,2018
2018-08-02,3,2,328.7068972542317,346,2018
2018-08-03,3,2,328.6209859428957,333,2018
2018-08-04,3,2,328.53566989018873,323,2018
2018-08-05,3,2,328.450975379317,332,2018
2018-08-06,3,2,328.3669288362726,342,2018
2018-08-07,3,2,328.28355682212504,330,2018
2018-08-08,3,2,328.2008860248838,338,2018
2018-08-09,3,2,328.1189432509375,325,2018
2018-08-10,3,2,328.0377554160697,296,2018
2018-08-11,3,2,327.95734953605836,320,2018
2018-08-12,3,2,327.87775271686144,331,2018
2018-08-13,3,2,327.79899214439405,315,2018
2018-08-14,3,2,327.7210950739035,309,2018
2018-08-15,3,2,327.6440888189476,322,2018
2018-08-16,3,2,327.56800073998335,328,2018
2018-08-17,3,2,327.4928582325735,321,2018
2018-08-18,3,2,327.4186887152183,306,2018
2018-08-19,3,2,327.34551961682166,343,2018
2018-08-20,3,2,327.27337836379934,340,2018
2018-08-21,3,2,327.20229236684105,340,2018
2018-08-22,3,2,327.1322890073325,321,2018
2018-08-23,3,2,327.06339562345283,322,2018
2018-08-24,3,2,326.9956394959539,334,2018
2018-08-25,3,2,326.9290478336359,330,2018
2018-08-26,3,2,326.86364775852945,338,2018
2018-08-27,3,2,326.79946629079797,319,2018
2018-08-28,3,2,326.7365303333722,334,2018
2018-08-29,3,2,326.6748666563298,331,2018
2018-08-30,3,2,326.61450188103584,315,2018
2018-08-31,3,2,326.55546246405515,323,2018
2018-09-01,3,2,326.4977746808536,333,2018
2018-09-02,3,2,326.4414646093021,338,2018
2018-09-03,3,2,326.38655811299856,332,2018
2018-09-04,3,2,326.3330808244232,333,2018
2018-09-05,3,2,326.2810581279437,329,2018
2018-09-06,3,2,326.23051514268604,318,2018
2018-09-07,3,2,326.18147670528697,336,2018
2018-09-08,3,2,326.1339673525457,318,2018
2018-09-09,3,2,326.0880113039915,332,2018
2018-09-10,3,2,326.04363244438383,318,2018
2018-09-11,3,2,326.00085430616366,331,2018
2018-09-12,3,2,325.95970005187206,345,2018
2018-09-13,3,2,325.920192456555,334,2018
2018-09-14,3,2,325.8823538901724,330,2018
2018-09-15,3,2,325.8462063000279,325,2018
2018-09-16,3,2,325.8117711932398,320,2018
2018-09-17,3,2,325.77906961926925,338,2018
2018-09-18,3,2,325.74812215252604,314,2018
2018-09-19,3,2,325.71894887506863,332,2018
2018-09-20,3,2,325.69156935941777,317,2018
2018-09-21,3,2,325.6660026515021,336,2018
2018-09-22,3,2,325.6422672537539,315,2018
2018-09-23,3,2,325.6203811083728,330,2018
2018-09-24,3,2,325.60036158077736,335,2018
2018-09-25,3,2,325.582225443261,304,2018
2018-09-26,3,2,325.5659888588707,346,2018
2018-09-27,3,2,325.55166736552866,322,2018
2018-09-28,3,2,325.5392758604103,316,2018
2018-09-29,3,2,325.5288285846016,323,2018
2018-09-30,3,2,325.52033910804846,314,2018
2018-10-01,3,2,325.51382031481927,335,2018
2018-10-02,3,2,325.509284388695,330,2018
2018-10-03,3,2,325.50674279910464,315,2018
2018-10-04,3,2,325.50620628742377,330,2018
2018-10-05,3,2,325.5076848536496,323,2018
2018-10-06,3,2,325.51118774347157,302,2018
2018-10-07,3,2,325.51672343575126,330,2018
2018-10-08,3,2,325.5242996304273,352,2018
2018-10-09,3,2,325.5339232368606,323,2018
2018-10-10,3,2,325.5456003626342,334,2018
2018-10-11,3,2,325.55933630282175,316,2018
2018-10-12,3,2,325.57513552973865,326,2018
2018-10-13,3,2,325.5930016831891,318,2018
2018-10-14,3,2,325.61293756122154,338,2018
2018-10-15,3,2,325.6349451114065,327,2018
2018-10-16,3,2,325.6590254226455,308,2018
2018-10-17,3,2,325.68517871752647,333,2018
2018-10-18,3,2,325.7134043452332,327,2018
2018-10-19,3,2,325.7437007750222,329,2018
2018-10-20,3,2,325.7760655902741,321,2018
2018-10-21,3,2,325.8104954831304,324,2018
2018-10-22,3,2,325.8469862497253,324,2018
2018-10-23,3,2,325.8855327860183,337,2018
2018-10-24,3,2,325.9261290842375,326,2018
2018-10-25,3,2,325.9687682299396,320,2018
2018-10-26,3,2,326.013442399693,337,2018
2018-10-27,3,2,326.060142859391,341,2018
2018-10-28,3,2,326.10885996319826,318,2018
2018-10-29,3,2,326.1595831531372,323,2018
2018-10-30,3,2,326.21230095931736,307,2018
2018-10-31,3,2,326.2670010008115,307,2018
2018-11-01,3,2,326.3236699871797,311,2018
2018-11-02,3,2,326.3822937206466,320,2018
2018-11-03,3,2,326.44285709892995,318,2018
2018-11-04,3,2,326.5053441187232,329,2018
2018-11-05,3,2,326.56973787983213,339,2018
2018-11-06,3,2,326.6360205899637,329,2018
2018-11-07,3,2,326.704173570168,317,2018
2018-11-08,3,2,326.77417726092943,319,2018
2018-11-09,3,2,326.8460112289069,335,2018
2018-11-10,3,2,326.9196541743167,312,2018
2018-11-11,3,2,326.99508393895826,330,2018
2018-11-12,3,2,327.07227751487517,316,2018
2018-11-13,3,2,327.1512110536479,317,2018
2018-11-14,3,2,327.2318598763121,325,2018
2018-11-15,3,2,327.31419848389675,322,2018
2018-11-16,3,2,327.3982005685739,321,2018
2018-11-17,3,2,327.48383902541457,316,2018
2018-11-18,3,2,327.57108596473984,335,2018
2018-11-19,3,2,327.65991272506125,322,2018
2018-11-20,3,2,327.75028988659875,346,2018
2018-11-21,3,2,327.8421872853678,322,2018
2018-11-22,3,2,327.93557402782443,332,2018
2018-11-23,3,2,328.03041850605706,345,2018
2018-11-24,3,2,328.12668841351376,337,2018
2018-11-25,3,2,328.2243507612525,334,2018
2018-11-26,3,2,328.323371894702,341,2018
2018-11-27,3,2,328.4237175109196,339,2018
2018-11-28,3,2,328.5253526763321,327,2018
2018-11-29,3,2,328.6282418449462,336,2018
2018-11-30,3,2,328.7323488770137,338,2018
2018-12-01,3,2,328.8376370581349,344,2018
2018-12-02,3,2,328.94406911878593,342,2018
2018-12-03,3,2,329.05160725425543,324,2018
2018-12-04,3,2,329.1602131449693,319,2018
2018-12-05,3,2,329.2698479771925,317,2018
2018-12-06,3,2,329.38047246408627,311,2018
2018-12-07,3,2,329.4920468671059,340,2018
2018-12-08,3,2,329.6045310177198,328,2018
2018-12-09,3,2,329.71788433943175,327,2018
2018-12-10,3,2,329.83206587008806,328,2018
2018-12-11,3,2,329.94703428445155,324,2018
2018-12-12,3,2,330.06274791702185,323,2018
2018-12-13,3,2,330.1791647850836,314,2018
2018-12-14,3,2,330.2962426119628,334,2018
2018-12-15,3,2,330.4139388504723,331,2018
2018-12-16,3,2,330.5322107065253,318,2018
2018-12-17,3,2,330.6510151628972,327,2018
2018-12-18,3,2,330.77030900311706,359,2018
2018-12-19,3,2,330.89004883546596,345,2018
2018-12-20,3,2,331.01019111706364,333,2018
2018-12-21,3,2,331.1306921780226,333,2018
2018-12-22,3,2,331.25150824564884,317,2018
2018-12-23,3,2,331.3725954686686,327,2018
2018-12-24,3,2,331.49390994146154,328,2018
2018-12-25,3,2,331.61540772827885,317,2018
2018-12-26,3,2,331.7370448874261,334,2018
2018-12-27,3,2,331.8587774953906,346,2018
2018-12-28,3,2,331.98056167089294,335,2018
2018-12-29,3,2,332.1023535988424,314,2018
2018-12-30,3,2,332.22410955417644,335,2018
2018-12-31,3,2,332.34578592556323,325,2018
2018-01-01,3,3,325.5749842111686,318,2018
2018-01-02,3,3,324.92602195097277,330,2018
2018-01-03,3,3,324.46030797968524,303,2018
2018-01-04,3,3,324.05814065772415,328,2018
2018-01-05,3,3,323.67823201676816,320,2018
2018-01-06,3,3,323.3063910603648,334,2018
2018-01-07,3,3,322.9377904942497,327,2018
2018-01-08,3,3,322.57083870514896,327,2018
2018-01-09,3,3,322.20506210400634,311,2018
2018-01-10,3,3,321.84037330965833,316,2018
2018-01-11,3,3,321.476818230075,311,2018
2018-01-12,3,3,321.1144886337174,323,2018
2018-01-13,3,3,320.7534919084715,321,2018
2018-01-14,3,3,320.39394058263616,305,2018
2018-01-15,3,3,320.0359486750408,305,2018
2018-01-16,3,3,319.67963040514815,314,2018
2018-01-17,3,3,319.3250997187767,315,2018
2018-01-18,3,3,318.9724700957837,325,2018
2018-01-19,3,3,318.6218544553082,324,2018
2018-01-20,3,3,318.2733650948691,321,2018
2018-01-21,3,3,317.9271136413199,322,2018
2018-01-22,3,3,317.5832110060735,331,2018
2018-01-23,3,3,317.24176734199136,324,2018
2018-01-24,3,3,316.9028920010515,317,2018
2018-01-25,3,3,316.5666934925066,306,2018
2018-01-26,3,3,316.2332794414447,330,2018
2018-01-27,3,3,315.9027565477407,321,2018
2018-01-28,3,3,315.57523054540627,337,2018
2018-01-29,3,3,315.2508061623587,313,2018
2018-01-30,3,3,314.9295870806286,310,2018
2018-01-31,3,3,314.6116758970274,326,2018
2018-02-01,3,3,314.29717408429747,307,2018
2018-02-02,3,3,313.98618195276583,318,2018
2018-02-03,3,3,313.67879861252294,326,2018
2018-02-04,3,3,313.375121936146,321,2018
2018-02-05,3,3,313.07524852198975,325,2018
2018-02-06,3,3,312.77927365806244,313,2018
2018-02-07,3,3,312.4872912865068,302,2018
2018-02-08,3,3,312.1993939687073,303,2018
2018-02-09,3,3,311.91567285103963,313,2018
2018-02-10,3,3,311.63621763128214,322,2018
2018-02-11,3,3,311.36111652570713,303,2018
2018-02-12,3,3,311.0904562368683,318,2018
2018-02-13,3,3,310.8243219221023,292,2018
2018-02-14,3,3,310.56279716275867,307,2018
2018-02-15,3,3,310.30596393417727,318,2018
2018-02-16,3,3,310.05390257642364,316,2018
2018-02-17,3,3,309.8066917658014,315,2018
2018-02-18,3,3,309.56440848715243,306,2018
2018-02-19,3,3,309.32712800696044,306,2018
2018-02-20,3,3,309.09492384726866,297,2018
2018-02-21,3,3,308.86786776042607,304,2018
2018-02-22,3,3,308.64602970467195,305,2018
2018-02-23,3,3,308.42947782057047,309,2018
2018-02-24,3,3,308.2182784083064,312,2018
2018-02-25,3,3,308.0124959058497,332,2018
2018-02-26,3,3,307.81219286800007,304,2018
2018-02-27,3,3,307.61742994631885,305,2018
2018-02-28,3,3,307.42826586995596,315,2018
2018-03-01,3,3,307.24475742737985,298,2018
2018-03-02,3,3,307.06695944901537,299,2018
2018-03-03,3,3,306.8949247907969,326,2018
2018-03-04,3,3,306.7287043186416,307,2018
2018-03-05,3,3,306.56834689384556,311,2018
2018-03-06,3,3,306.4138993594093,313,2018
2018-03-07,3,3,306.26540652729346,312,2018
2018-03-08,3,3,306.1229111666079,297,2018
2018-03-09,3,3,305.98645399273664,292,2018
2018-03-10,3,3,305.8560736573987,320,2018
2018-03-11,3,3,305.731806739646,296,2018
2018-03-12,3,3,305.61368773779697,305,2018
2018-03-13,3,3,305.5017490623072,287,2018
2018-03-14,3,3,305.39602102957247,302,2018
2018-03-15,3,3,305.2965318566653,293,2018
2018-03-16,3,3,305.20330765699873,305,2018
2018-03-17,3,3,305.11637243691786,312,2018
2018-03-18,3,3,305.0357480932103,315,2018
2018-03-19,3,3,304.9614544115355,321,2018
2018-03-20,3,3,304.8935090657635,303,2018
2018-03-21,3,3,304.8319276182209,292,2018
2018-03-22,3,3,304.77672352083385,310,2018
2018-03-23,3,3,304.72790811716357,301,2018
2018-03-24,3,3,304.6854906453255,301,2018
2018-03-25,3,3,304.64947824178444,297,2018
2018-03-26,3,3,304.6198759460156,307,2018
2018-03-27,3,3,304.5966867060233,298,2018
2018-03-28,3,3,304.57991138470743,296,2018
2018-03-29,3,3,304.56954876706556,285,2018
2018-03-30,3,3,304.5655955682226,313,2018
2018-03-31,3,3,304.5680464422734,312,2018
2018-04-01,3,3,304.57689399192867,306,2018
2018-04-02,3,3,304.5921287789507,305,2018
2018-04-03,3,3,304.6137393353661,294,2018
2018-04-04,3,3,304.6417121754431,296,2018
2018-04-05,3,3,304.6760318084177,298,2018
2018-04-06,3,3,304.71668075195754,305,2018
2018-04-07,3,3,304.76363954634627,306,2018
2018-04-08,3,3,304.8168867693746,313,2018
2018-04-09,3,3,304.8763990519233,306,2018
2018-04-10,3,3,304.9421510942218,281,2018
2018-04-11,3,3,305.0141156827669,299,2018
2018-04-12,3,3,305.092263707885,306,2018
2018-04-13,3,3,305.17656418192223,310,2018
2018-04-14,3,3,305.2669842580447,313,2018
2018-04-15,3,3,305.3634892496333,312,2018
2018-04-16,3,3,305.46604265025303,298,2018
2018-04-17,3,3,305.5746061541843,308,2018
2018-04-18,3,3,305.68913967749285,288,2018
2018-04-19,3,3,305.80960137962535,296,2018
2018-04-20,3,3,305.93594768551003,288,2018
2018-04-21,3,3,306.06813330814475,306,2018
2018-04-22,3,3,306.20611127165546,317,2018
2018-04-23,3,3,306.34983293480536,302,2018
2018-04-24,3,3,306.4992480149373,304,2018
2018-04-25,3,3,306.65430461233063,314,2018
2018-04-26,3,3,306.8149492349547,295,2018
2018-04-27,3,3,306.9811268235994,322,2018
2018-04-28,3,3,307.15278077736565,312,2018
2018-04-29,3,3,307.32985297949597,302,2018
