Date,store,product,base,number_sold,year
2017-07-24,4,1,985.3282427212959,1011,2017
2017-07-25,4,1,985.3000541810205,1010,2017
2017-07-26,4,1,985.2714874544506,1006,2017
2017-07-27,4,1,985.2425428897134,1019,2017
2017-07-28,4,1,985.2132208706494,1013,2017
2017-07-29,4,1,985.1835218215965,1011,2017
2017-07-30,4,1,985.1534462122459,1019,2017
2017-07-31,4,1,985.122994562563,1001,2017
2017-08-01,4,1,985.0921674477678,1004,2017
2017-08-02,4,1,985.0609655033634,1018,2017
2017-08-03,4,1,985.0293894302091,1000,2017
2017-08-04,4,1,984.9974399996274,1012,2017
2017-08-05,4,1,984.9651180585387,996,2017
2017-08-06,4,1,984.9324245346155,987,2017
2017-08-07,4,1,984.8993604414459,1012,2017
2017-08-08,4,1,984.8659268837042,994,2017
2017-08-09,4,1,984.832125062313,1004,2017
2017-08-10,4,1,984.7979562795955,1004,2017
2017-08-11,4,1,984.7634219444049,1014,2017
2017-08-12,4,1,984.7285235772268,1000,2017
2017-08-13,4,1,984.6932628152437,1011,2017
2017-08-14,4,1,984.6576414173538,1011,2017
2017-08-15,4,1,984.6216612691398,1020,2017
2017-08-16,4,1,984.5853243877732,1006,2017
2017-08-17,4,1,984.5486329268532,1016,2017
2017-08-18,4,1,984.511589181165,1007,2017
2017-08-19,4,1,984.4741955913585,989,2017
2017-08-20,4,1,984.4364547485295,998,2017
2017-08-21,4,1,984.3983693987058,1007,2017
2017-08-22,4,1,984.3599424472226,1012,2017
2017-08-23,4,1,984.321176962984,1030,2017
2017-08-24,4,1,984.2820761826033,1016,2017
2017-08-25,4,1,984.2426435144121,1015,2017
2017-08-26,4,1,984.2028825423339,1009,2017
2017-08-27,4,1,984.1627970296146,976,2017
2017-08-28,4,1,984.1223909224026,1008,2017
2017-08-29,4,1,984.0816683531708,1017,2017
2017-08-30,4,1,984.0406336439767,996,2017
2017-08-31,4,1,983.9992913095529,1011,2017
2017-09-01,4,1,983.9576460602207,986,2017
2017-09-02,4,1,983.9157028046244,1008,2017
2017-09-03,4,1,983.8734666522745,1000,2017
2017-09-04,4,1,983.8309429159035,1014,2017
2017-09-05,4,1,983.7881371136173,1018,2017
2017-09-06,4,1,983.7450549708492,1025,2017
2017-09-07,4,1,983.701702422103,1009,2017
2017-09-08,4,1,983.6580856124838,1009,2017
2017-09-09,4,1,983.6142108990114,1006,2017
2017-09-10,4,1,983.5700848517153,971,2017
2017-09-11,4,1,983.5257142545013,1011,2017
2017-09-12,4,1,983.4811061057927,1018,2017
2017-09-13,4,1,983.4362676189379,1027,2017
2017-09-14,4,1,983.3912062223831,1005,2017
2017-09-15,4,1,983.3459295596087,1000,2017
2017-09-16,4,1,983.3004454888247,1003,2017
2017-09-17,4,1,983.2547620824236,999,2017
2017-09-18,4,1,983.2088876261894,1024,2017
2017-09-19,4,1,983.1628306182596,1001,2017
2017-09-20,4,1,983.1165997678423,1030,2017
2017-09-21,4,1,983.0702039936815,1012,2017
2017-09-22,4,1,983.0236524222759,1013,2017
2017-09-23,4,1,982.9769543858465,1006,2017
2017-09-24,4,1,982.9301194200544,1007,2017
2017-09-25,4,1,982.8831572614705,1016,2017
2017-09-26,4,1,982.8360778447924,1014,2017
2017-09-27,4,1,982.7888912998161,1022,2017
2017-09-28,4,1,982.7416079481578,1009,2017
2017-09-29,4,1,982.6942382997303,1005,2017
2017-09-30,4,1,982.6467930489736,1016,2017
2017-10-01,4,1,982.5992830708439,993,2017
2017-10-02,4,1,982.5517194165606,1002,2017
2017-10-03,4,1,982.5041133091164,1026,2017
2017-10-04,4,1,982.4564761385503,1011,2017
2017-10-05,4,1,982.4088194569891,1012,2017
2017-10-06,4,1,982.3611549734601,1014,2017
2017-10-07,4,1,982.3134945484776,1017,2017
2017-10-08,4,1,982.2658501884084,1013,2017
2017-10-09,4,1,982.21823403962,1006,2017
2017-10-10,4,1,982.1706583824148,1038,2017
2017-10-11,4,1,982.1231356247577,1021,2017
2017-10-12,4,1,982.0756782957998,1010,2017
2017-10-13,4,1,982.0282990392034,1017,2017
2017-10-14,4,1,981.9810106062758,1007,2017
2017-10-15,4,1,981.9338258489158,995,2017
2017-10-16,4,1,981.8867577123783,1001,2017
2017-10-17,4,1,981.839819227867,1024,2017
2017-10-18,4,1,981.7930235049562,1010,2017
2017-10-19,4,1,981.746383723852,1010,2017
2017-10-20,4,1,981.6999131275008,1016,2017
2017-10-21,4,1,981.6536250135466,1016,2017
2017-10-22,4,1,981.6075327261509,1006,2017
2017-10-23,4,1,981.5616496476783,990,2017
2017-10-24,4,1,981.515989190259,1020,2017
2017-10-25,4,1,981.4705647872288,1016,2017
2017-10-26,4,1,981.4253898844669,1014,2017
2017-10-27,4,1,981.3804779316258,1008,2017
2017-10-28,4,1,981.3358423732724,1014,2017
2017-10-29,4,1,981.291496639942,986,2017
2017-10-30,4,1,981.2474541391174,996,2017
2017-10-31,4,1,981.2037282461403,1019,2017
2017-11-01,4,1,981.1603322950635,1000,2017
2017-11-02,4,1,981.1172795694541,1019,2017
2017-11-03,4,1,981.0745832931547,1008,2017
2017-11-04,4,1,981.0322566210132,1016,2017
2017-11-05,4,1,980.9903126295901,1005,2017
2017-11-06,4,1,980.9487643078519,1001,2017
2017-11-07,4,1,980.9076245478595,1013,2017
2017-11-08,4,1,980.8669061354623,1021,2017
2017-11-09,4,1,980.8266217410056,989,2017
2017-11-10,4,1,980.786783910061,988,2017
2017-11-11,4,1,980.7474050541907,1011,2017
2017-11-12,4,1,980.7084974417526,996,2017
2017-11-13,4,1,980.6700731887561,1009,2017
2017-11-14,4,1,980.6321442497796,1010,2017
2017-11-15,4,1,980.5947224089571,1025,2017
2017-11-16,4,1,980.5578192710419,1027,2017
2017-11-17,4,1,980.5214462525611,1012,2017
2017-11-18,4,1,980.4856145730641,991,2017
2017-11-19,4,1,980.4503352464787,1004,2017
2017-11-20,4,1,980.4156190725813,1010,2017
2017-11-21,4,1,980.3814766285896,1014,2017
2017-11-22,4,1,980.3479182608895,1007,2017
2017-11-23,4,1,980.3149540769009,1009,2017
2017-11-24,4,1,980.2825939370928,1008,2017
2017-11-25,4,1,980.2508474471562,1005,2017
2017-11-26,4,1,980.2197239503421,1013,2017
2017-11-27,4,1,980.1892325199736,1009,2017
2017-11-28,4,1,980.1593819521385,1025,2017
2017-11-29,4,1,980.1301807585702,1027,2017
2017-11-30,4,1,980.1016371597276,1003,2017
2017-12-01,4,1,980.0737590780745,1004,2017
2017-12-02,4,1,980.0465541315748,998,2017
2017-12-03,4,1,980.0200296273996,995,2017
2017-12-04,4,1,979.9941925558627,998,2017
2017-12-05,4,1,979.9690495845863,1011,2017
2017-12-06,4,1,979.9446070529,1008,2017
2017-12-07,4,1,979.9208709664879,1016,2017
2017-12-08,4,1,979.8978469922788,997,2017
2017-12-09,4,1,979.8755404535945,1012,2017
2017-12-10,4,1,979.8539563255549,1009,2017
2017-12-11,4,1,979.8330992307482,1006,2017
2017-12-12,4,1,979.8129734351687,1027,2017
2017-12-13,4,1,979.793582844429,1005,2017
2017-12-14,4,1,979.7749310002488,991,2017
2017-12-15,4,1,979.7570210772247,1004,2017
2017-12-16,4,1,979.7398558798845,1018,2017
2017-12-17,4,1,979.7234378400302,1019,2017
2017-12-18,4,1,979.7077690143703,1018,2017
2017-12-19,4,1,979.6928510824472,1010,2017
2017-12-20,4,1,979.6786853448588,1021,2017
2017-12-21,4,1,979.6652727217798,1029,2017
2017-12-22,4,1,979.6526137517802,1005,2017
2017-12-23,4,1,979.6407085909476,1011,2017
2017-12-24,4,1,979.6295570123089,1010,2017
2017-12-25,4,1,979.6191584055566,1015,2017
2017-12-26,4,1,979.6095117770789,1033,2017
2017-12-27,4,1,979.6006157502907,1009,2017
2017-12-28,4,1,979.5924685662719,996,2017
2017-12-29,4,1,979.5850680847054,999,2017
2017-12-30,4,1,979.578411785119,1012,2017
2017-12-31,4,1,979.5724967684276,1006,2017
2017-01-01,4,2,980.439842365799,980,2017
2017-01-02,4,2,979.6584564395644,965,2017
2017-01-03,4,2,978.8782039242894,989,2017
2017-01-04,4,2,978.0993143380899,979,2017
2017-01-05,4,2,977.3220164162075,958,2017
2017-01-06,4,2,976.5465380500763,964,2017
2017-01-07,4,2,975.77310622708,983,2017
2017-01-08,4,2,975.0019469710111,972,2017
2017-01-09,4,2,974.2332852832344,962,2017
2017-01-10,4,2,973.4673450845719,987,2017
2017-01-11,4,2,972.7043491579062,966,2017
2017-01-12,4,2,971.9445190915166,980,2017
2017-01-13,4,2,971.1880752231491,963,2017
2017-01-14,4,2,970.4352365848284,962,2017
2017-01-15,4,2,969.6862208484121,941,2017
2017-01-16,4,2,968.9412442718965,972,2017
2017-01-17,4,2,968.2005216464713,974,2017
2017-01-18,4,2,967.4642662443308,947,2017
2017-01-19,4,2,966.7326897672391,966,2017
2017-01-20,4,2,966.0060022958535,954,2017
2017-01-21,4,2,965.2844122398067,946,2017
2017-01-22,4,2,964.568126288546,957,2017
2017-01-23,4,2,963.8573493629312,975,2017
2017-01-24,4,2,963.1522845675883,975,2017
2017-01-25,4,2,962.4531331440201,985,2017
2017-01-26,4,2,961.7600944244706,956,2017
2017-01-27,4,2,961.0733657865394,931,2017
2017-01-28,4,2,960.3931426085463,962,2017
2017-01-29,4,2,959.71961822564,960,2017
2017-01-30,4,2,959.0529838866497,954,2017
2017-01-31,4,2,958.3934287116748,956,2017
2017-02-01,4,2,957.7411396504067,953,2017
2017-02-02,4,2,957.0963014411807,968,2017
2017-02-03,4,2,956.459096570751,946,2017
2017-02-04,4,2,955.8297052347865,949,2017
2017-02-05,4,2,955.2083052990758,935,2017
2017-02-06,4,2,954.5950722614427,950,2017
2017-02-07,4,2,953.9901792143617,954,2017
2017-02-08,4,2,953.3937968082682,968,2017
2017-02-09,4,2,952.8060932155577,941,2017
2017-02-10,4,2,952.2272340952667,958,2017
2017-02-11,4,2,951.6573825584289,940,2017
2017-02-12,4,2,951.0966991340996,930,2017
2017-02-13,4,2,950.5453417360413,937,2017
2017-02-14,4,2,950.003465630064,945,2017
2017-02-15,4,2,949.4712234020132,936,2017
2017-02-16,4,2,948.948764926396,964,2017
2017-02-17,4,2,948.436237335644,927,2017
2017-02-18,4,2,947.9337849899982,937,2017
2017-02-19,4,2,947.4415494480152,946,2017
2017-02-20,4,2,946.9596694376843,947,2017
2017-02-21,4,2,946.4882808281513,946,2017
2017-02-22,4,2,946.0275166020377,947,2017
2017-02-23,4,2,945.5775068283532,948,2017
2017-02-24,4,2,945.1383786359929,933,2017
2017-02-25,4,2,944.7102561878127,922,2017
2017-02-26,4,2,944.2932606552773,946,2017
2017-02-27,4,2,943.887510193673,921,2017
2017-02-28,4,2,943.4931199178832,947,2017
2017-03-01,4,2,943.110201878716,947,2017
2017-03-02,4,2,942.7388650397842,942,2017
2017-03-03,4,2,942.3792152549256,929,2017
2017-03-04,4,2,942.0313552461678,941,2017
2017-03-05,4,2,941.6953845822223,950,2017
2017-03-06,4,2,941.371399657515,936,2017
2017-03-07,4,2,941.0594936717383,955,2017
2017-03-08,4,2,940.7597566099307,962,2017
2017-03-09,4,2,940.4722752230737,941,2017
2017-03-10,4,2,940.1971330092068,946,2017
2017-03-11,4,2,939.9344101950578,937,2017
2017-03-12,4,2,939.6841837181847,936,2017
2017-03-13,4,2,939.4465272096287,932,2017
2017-03-14,4,2,939.2215109770774,942,2017
2017-03-15,4,2,939.0092019885357,929,2017
2017-03-16,4,2,938.8096638565054,924,2017
2017-03-17,4,2,938.622956822673,929,2017
2017-03-18,4,2,938.4491377431054,922,2017
2017-03-19,4,2,938.2882600739549,911,2017
2017-03-20,4,2,938.140373857675,932,2017
2017-03-21,4,2,938.0055257097474,936,2017
2017-03-22,4,2,937.8837588059245,940,2017
2017-03-23,4,2,937.7751128699866,932,2017
2017-03-24,4,2,937.6796241620208,933,2017
2017-03-25,4,2,937.597325467221,914,2017
2017-03-26,4,2,937.5282460852168,926,2017
2017-03-27,4,2,937.4724118199318,914,2017
2017-03-28,4,2,937.4298449699787,935,2017
2017-03-29,4,2,937.4005643195956,921,2017
2017-03-30,4,2,937.3845851301285,927,2017
2017-03-31,4,2,937.3819191320664,936,2017
2017-04-01,4,2,937.3925745176374,930,2017
2017-04-02,4,2,937.4165559339675,919,2017
2017-04-03,4,2,937.4538644768154,920,2017
2017-04-04,4,2,937.5044976848877,931,2017
2017-04-05,4,2,937.5684495347413,947,2017
2017-04-06,4,2,937.6457104362863,918,2017
2017-04-07,4,2,937.736267228892,916,2017
2017-04-08,4,2,937.8401031781094,922,2017
2017-04-09,4,2,937.9571979730197,921,2017
2017-04-10,4,2,938.0875277242143,931,2017
2017-04-11,4,2,938.2310649624236,948,2017
2017-04-12,4,2,938.3877786377969,940,2017
2017-04-13,4,2,938.5576341198508,927,2017
2017-04-14,4,2,938.7405931980927,929,2017
2017-04-15,4,2,938.9366140833343,917,2017
2017-04-16,4,2,939.1456514097026,932,2017
2017-04-17,4,2,939.3676562373633,931,2017
2017-04-18,4,2,939.6025760559672,931,2017
2017-04-19,4,2,939.850354788831,914,2017
2017-04-20,4,2,940.110932797867,925,2017
2017-04-21,4,2,940.3842468892709,922,2017
2017-04-22,4,2,940.6702303199837,923,2017
2017-04-23,4,2,940.9688128049372,918,2017
2017-04-24,4,2,941.2799205250976,921,2017
2017-04-25,4,2,941.6034761363203,924,2017
2017-04-26,4,2,941.9393987790264,922,2017
2017-04-27,4,2,942.2876040887169,916,2017
2017-04-28,4,2,942.6480042073349,912,2017
2017-04-29,4,2,943.0205077954897,942,2017
2017-04-30,4,2,943.4050200455549,920,2017
2017-05-01,4,2,943.8014426956548,929,2017
2017-05-02,4,2,944.2096740445492,919,2017
2017-05-03,4,2,944.6296089674311,935,2017
2017-05-04,4,2,945.0611389326486,931,2017
2017-05-05,4,2,945.5041520193637,914,2017
2017-05-06,4,2,945.9585329361587,922,2017
2017-05-07,4,2,946.4241630406048,942,2017
2017-05-08,4,2,946.9009203598005,932,2017
2017-05-09,4,2,947.3886796118934,943,2017
2017-05-10,4,2,947.8873122285981,956,2017
2017-05-11,4,2,948.3966863787161,939,2017
2017-05-12,4,2,948.9166669926714,941,2017
2017-05-13,4,2,949.4471157880714,936,2017
2017-05-14,4,2,949.9878912963028,944,2017
2017-05-15,4,2,950.5388488901697,958,2017
2017-05-16,4,2,951.0998408125852,928,2017
2017-05-17,4,2,951.6707162063228,939,2017
2017-05-18,4,2,952.2513211448373,940,2017
2017-05-19,4,2,952.84149866416,943,2017
2017-05-20,4,2,953.4410887958783,960,2017
2017-05-21,4,2,954.0499286012029,935,2017
2017-05-22,4,2,954.6678522061292,945,2017
2017-05-23,4,2,955.2946908377004,958,2017
2017-05-24,4,2,955.9302728613719,940,2017
2017-05-25,4,2,956.574423819487,968,2017
2017-05-26,4,2,957.2269664708612,936,2017
2017-05-27,4,2,957.8877208314823,941,2017
2017-05-28,4,2,958.5565042163263,953,2017
2017-05-29,4,2,959.2331312822893,954,2017
2017-05-30,4,2,959.9174140722392,925,2017
2017-05-31,4,2,960.6091620601832,956,2017
2017-06-01,4,2,961.3081821975529,963,2017
2017-06-02,4,2,962.0142789606048,939,2017
2017-06-03,4,2,962.7272543989322,964,2017
2017-06-04,4,2,963.4469081850887,950,2017
2017-06-05,4,2,964.1730376653138,935,2017
2017-06-06,4,2,964.9054379113627,964,2017
2017-06-07,4,2,965.6439017734291,956,2017
2017-06-08,4,2,966.388219934157,957,2017
2017-06-09,4,2,967.1381809637334,953,2017
2017-06-10,4,2,967.8935713760554,957,2017
2017-06-11,4,2,968.654175685961,932,2017
2017-06-12,4,2,969.4197764675129,936,2017
2017-06-13,4,2,970.1901544133287,974,2017
2017-06-14,4,2,970.9650883949415,946,2017
2017-06-15,4,2,971.7443555241806,954,2017
2017-06-16,4,2,972.5277312155595,964,2017
2017-06-17,4,2,973.3149892496551,961,2017
2017-06-18,4,2,974.1059018374663,947,2017
2017-06-19,4,2,974.9002396857304,964,2017
2017-06-20,4,2,975.6977720631893,962,2017
2017-06-21,4,2,976.4982668677782,955,2017
2017-06-22,4,2,977.3014906947253,966,2017
2017-06-23,4,2,978.10720890554,976,2017
2017-06-24,4,2,978.9151856978704,966,2017
2017-06-25,4,2,979.7251841762079,948,2017
2017-06-26,4,2,980.5369664234187,950,2017
2017-06-27,4,2,981.3502935730777,956,2017
2017-06-28,4,2,982.1649258825817,971,2017
2017-06-29,4,2,982.9806228070196,969,2017
2017-06-30,4,2,983.7971430737691,988,2017
2017-07-01,4,2,984.6142447578012,967,2017
2017-07-02,4,2,985.4316853576581,970,2017
2017-07-03,4,2,986.2492218720828,996,2017
2017-07-04,4,2,987.0666108772687,987,2017
2017-07-05,4,2,987.8836086047022,969,2017
2017-07-06,4,2,988.6999710195654,983,2017
2017-07-07,4,2,989.515453899673,969,2017
2017-07-08,4,2,990.3298129149067,980,2017
2017-07-09,4,2,991.1428037071202,980,2017
2017-07-10,4,2,991.9541819704793,962,2017
2017-07-11,4,2,992.7637035322045,984,2017
2017-07-12,4,2,993.5711244336823,985,2017
2017-07-13,4,2,994.3762010119102,965,2017
2017-07-14,4,2,995.1786899812441,987,2017
2017-07-15,4,2,995.9783485154053,990,2017
2017-07-16,4,2,996.774934329718,971,2017
2017-07-17,4,2,997.5682057635382,980,2017
2017-07-18,4,2,998.3579218628355,984,2017
2017-07-19,4,2,999.1438424628918,986,2017
2017-07-20,4,2,999.9257282710804,974,2017
2017-07-21,4,2,1000.7033409496836,967,2017
2017-07-22,4,2,1001.4764431987135,961,2017
2017-07-23,4,2,1002.2447988386954,977,2017
2017-07-24,4,2,1003.0081728933749,971,2017
2017-07-25,4,2,1003.7663316723088,989,2017
2017-07-26,4,2,1004.5190428532993,994,2017
2017-07-27,4,2,1005.2660755646358,974,2017
2017-07-28,4,2,1006.0072004670955,975,2017
2017-07-29,4,2,1006.7421898356706,979,2017
2017-07-30,4,2,1007.4708176409792,986,2017
2017-07-31,4,2,1008.1928596303159,987,2017
2017-08-01,4,2,1008.9080934083053,986,2017
2017-08-02,4,2,1009.6162985171172,993,2017
2017-08-03,4,2,1010.3172565162002,991,2017
2017-08-04,4,2,1011.0107510614961,982,2017
2017-08-05,4,2,1011.6965679840923,966,2017
2017-08-06,4,2,1012.3744953682733,975,2017
2017-08-07,4,2,1013.0443236289284,1010,2017
2017-08-08,4,2,1013.7058455882793,976,2017
2017-08-09,4,2,1014.3588565518838,987,2017
2017-08-10,4,2,1015.0031543838758,1008,2017
2017-08-11,4,2,1015.6385395814069,1001,2017
2017-08-12,4,2,1016.2648153482434,989,2017
2017-08-13,4,2,1016.8817876674852,997,2017
2017-08-14,4,2,1017.4892653733655,1001,2017
2017-08-15,4,2,1018.0870602220918,1008,2017
2017-08-16,4,2,1018.6749869616956,1012,2017
2017-08-17,4,2,1019.2528634008447,986,2017
2017-08-18,4,2,1019.8205104765927,982,2017
2017-08-19,4,2,1020.3777523210172,990,2017
2017-08-20,4,2,1020.9244163267203,998,2017
2017-08-21,4,2,1021.4603332111515,1001,2017
2017-08-22,4,2,1021.9853370797177,992,2017
2017-08-23,4,2,1022.4992654876521,997,2017
2017-08-24,4,2,1023.0019595005979,1018,2017
2017-08-25,4,2,1023.4932637538876,998,2017
2017-08-26,4,2,1023.973026510474,1002,2017
2017-08-27,4,2,1024.4410997174882,978,2017
2017-08-28,4,2,1024.8973390613914,1001,2017
2017-08-29,4,2,1025.3416040216944,1002,2017
2017-08-30,4,2,1025.7737579232098,992,2017
2017-08-31,4,2,1026.1936679868159,1007,2017
2017-09-01,4,2,1026.6012053786962,986,2017
2017-09-02,4,2,1026.9962452580407,1012,2017
2017-09-03,4,2,1027.3786668231712,998,2017
2017-09-04,4,2,1027.7483533560703,1010,2017
2017-09-05,4,2,1028.1051922652987,996,2017
2017-09-06,4,2,1028.449075127262,1019,2017
2017-09-07,4,2,1028.7798977258194,1006,2017
2017-09-08,4,2,1029.0975600902102,1001,2017
2017-09-09,4,2,1029.4019665312724,1018,2017
2017-09-10,4,2,1029.6930256759435,994,2017
2017-09-11,4,2,1029.9706505000195,998,2017
2017-09-12,4,2,1030.2347583591604,1013,2017
2017-09-13,4,2,1030.4852710181217,1023,2017
2017-09-14,4,2,1030.7221146782026,1016,2017
2017-09-15,4,2,1030.945220002896,983,2017
2017-09-16,4,2,1031.1545221417261,998,2017
2017-09-17,4,2,1031.349960752266,1012,2017
2017-09-18,4,2,1031.5314800203214,1019,2017
2017-09-19,4,2,1031.6990286782777,1030,2017
2017-09-20,4,2,1031.8525600215962,1022,2017
2017-09-21,4,2,1031.9920319234582,1009,2017
2017-09-22,4,2,1032.1174068475468,994,2017
2017-09-23,4,2,1032.22865185897,1014,2017
2017-09-24,4,2,1032.3257386333103,1013,2017
2017-09-25,4,2,1032.4086434638139,992,2017
2017-09-26,4,2,1032.477347266702,1025,2017
2017-09-27,4,2,1032.5318355846227,1007,2017
2017-09-28,4,2,1032.5720985882251,1016,2017
2017-09-29,4,2,1032.5981310758807,1000,2017
2017-09-30,4,2,1032.6099324715349,999,2017
2017-10-01,4,2,1032.6075068207058,1006,2017
2017-10-02,4,2,1032.5908627846377,986,2017
2017-10-03,4,2,1032.560013632606,1015,2017
2017-10-04,4,2,1032.5149772323923,1006,2017
2017-10-05,4,2,1032.455776038935,1011,2017
2017-10-06,4,2,1032.3824370811644,999,2017
2017-10-07,4,2,1032.2949919470361,999,2017
2017-10-08,4,2,1032.193476766777,993,2017
2017-10-09,4,2,1032.0779321943526,1007,2017
2017-10-10,4,2,1031.9484033871747,1006,2017
2017-10-11,4,2,1031.804939984065,1015,2017
2017-10-12,4,2,1031.6475960814862,1000,2017
2017-10-13,4,2,1031.4764302080691,1018,2017
2017-10-14,4,2,1031.2915052974408,1022,2017
2017-10-15,4,2,1031.0928886593858,980,2017
2017-10-16,4,2,1030.880651949353,1010,2017
2017-10-17,4,2,1030.6548711363332,1006,2017
2017-10-18,4,2,1030.4156264691287,998,2017
2017-10-19,4,2,1030.16300244104,1003,2017
2017-10-20,4,2,1029.8970877529896,992,2017
2017-10-21,4,2,1029.6179752751145,998,2017
2017-10-22,4,2,1029.3257620068453,992,2017
2017-10-23,4,2,1029.0205490355027,1002,2017
2017-10-24,4,2,1028.7024414934433,1022,2017
2017-10-25,4,2,1028.3715485137707,1003,2017
2017-10-26,4,2,1028.027983184652,977,2017
2017-10-27,4,2,1027.6718625022636,998,2017
2017-10-28,4,2,1027.3033073223978,970,2017
2017-10-29,4,2,1026.922442310759,979,2017
2017-10-30,4,2,1026.5293958919822,996,2017
2017-10-31,4,2,1026.1243001974076,1008,2017
2017-11-01,4,2,1025.7072910116403,1007,2017
2017-11-02,4,2,1025.2785077179258,1015,2017
2017-11-03,4,2,1024.838093242383,1002,2017
2017-11-04,4,2,1024.3861939971187,980,2017
2017-11-05,4,2,1023.9229598222645,1006,2017
2017-11-06,4,2,1023.4485439269677,1004,2017
2017-11-07,4,2,1022.9631028293699,1002,2017
2017-11-08,4,2,1022.466796295611,1006,2017
2017-11-09,4,2,1021.9597872778942,1002,2017
2017-11-10,4,2,1021.4422418516439,979,2017
2017-11-11,4,2,1020.9143291517946,1000,2017
2017-11-12,4,2,1020.3762213082523,996,2017
2017-11-13,4,2,1019.828093380551,986,2017
2017-11-14,4,2,1019.2701232917561,1002,2017
2017-11-15,4,2,1018.7024917616413,1001,2017
2017-11-16,4,2,1018.1253822391772,982,2017
2017-11-17,4,2,1017.5389808343722,995,2017
2017-11-18,4,2,1016.9434762494953,984,2017
2017-11-19,4,2,1016.3390597097281,982,2017
2017-11-20,4,2,1015.7259248932653,997,2017
2017-11-21,4,2,1015.1042678609214,996,2017
2017-11-22,4,2,1014.4742869852616,982,2017
2017-11-23,4,2,1013.8361828793044,981,2017
2017-11-24,4,2,1013.1901583248241,992,2017
2017-11-25,4,2,1012.5364182002974,977,2017
2017-11-26,4,2,1011.875169408521,963,2017
2017-11-27,4,2,1011.2066208039424,977,2017
2017-11-28,4,2,1010.5309831197327,978,2017
2017-11-29,4,2,1009.848468894643,977,2017
2017-11-30,4,2,1009.1592923996724,984,2017
2017-12-01,4,2,1008.4636695645848,974,2017
2017-12-02,4,2,1007.7618179043093,980,2017
2017-12-03,4,2,1007.0539564452529,981,2017
2017-12-04,4,2,1006.3403056515642,1001,2017
2017-12-05,4,2,1005.6210873513745,980,2017
2017-12-06,4,2,1004.896524663053,961,2017
2017-12-07,4,2,1004.1668419215036,973,2017
2017-12-08,4,2,1003.4322646045383,947,2017
2017-12-09,4,2,1002.6930192593528,962,2017
2017-12-10,4,2,1001.949333429138,979,2017
2017-12-11,4,2,1001.2014355798536,969,2017
2017-12-12,4,2,1000.4495550271952,973,2017
2017-12-13,4,2,999.6939218637799,986,2017
2017-12-14,4,2,998.9347668865805,988,2017
2017-12-15,4,2,998.1723215246334,975,2017
2017-12-16,4,2,997.406817767045,977,2017
2017-12-17,4,2,996.6384880913264,953,2017
2017-12-18,4,2,995.8675653920757,959,2017
2017-12-19,4,2,995.0942829100355,976,2017
2017-12-20,4,2,994.3188741615489,991,2017
2017-12-21,4,2,993.541572868433,954,2017
2017-12-22,4,2,992.762612888297,960,2017
2017-12-23,4,2,991.982228145321,981,2017
2017-12-24,4,2,991.2006525615215,930,2017
2017-12-25,4,2,990.4181199885161,961,2017
2017-12-26,4,2,989.634864139814,968,2017
2017-12-27,4,2,988.8511185236438,973,2017
2017-12-28,4,2,988.0671163763421,947,2017
2017-12-29,4,2,987.2830905963134,971,2017
2017-12-30,4,2,986.4992736785833,947,2017
2017-12-31,4,2,985.7158976499547,937,2017
2017-01-01,4,3,899.716050195484,878,2017
2017-01-02,4,3,898.7429317075275,898,2017
2017-01-03,4,3,897.7698409476344,907,2017
2017-01-04,4,3,896.7970318256243,907,2017
2017-01-05,4,3,895.8247583967996,902,2017
2017-01-06,4,3,894.8532748192063,896,2017
2017-01-07,4,3,893.882835310564,886,2017
2017-01-08,4,3,892.9136941048312,899,2017
2017-01-09,4,3,891.9461054083863,880,2017
2017-01-10,4,3,890.9803233557992,893,2017
2017-01-11,4,3,890.0166019651673,915,2017
2017-01-12,4,3,889.0551950929954,892,2017
2017-01-13,4,3,888.0963563885955,867,2017
2017-01-14,4,3,887.1403392479875,881,2017
2017-01-15,4,3,886.1873967672752,882,2017
2017-01-16,4,3,885.2377816954821,897,2017
2017-01-17,4,3,884.2917463868272,876,2017
2017-01-18,4,3,883.3495427524203,892,2017
2017-01-19,4,3,882.411422211363,884,2017
2017-01-20,4,3,881.4776356412361,883,2017
2017-01-21,4,3,880.5484333279616,874,2017
2017-01-22,4,3,879.6240649150234,877,2017
2017-01-23,4,3,878.7047793520346,888,2017
2017-01-24,4,3,877.7908248426401,862,2017
2017-01-25,4,3,876.8824487917432,879,2017
2017-01-26,4,3,875.9798977520509,889,2017
2017-01-27,4,3,875.0834173699226,882,2017
2017-01-28,4,3,874.1932523305263,879,2017
2017-01-29,4,3,873.3096463022863,883,2017
2017-01-30,4,3,872.4328418806281,881,2017
2017-01-31,4,3,871.5630805310126,868,2017
2017-02-01,4,3,870.700602531259,868,2017
2017-02-02,4,3,869.845646913162,885,2017
2017-02-03,4,3,868.9984514033986,886,2017
2017-02-04,4,3,868.1592523637325,869,2017
2017-02-05,4,3,867.3282847305215,862,2017
2017-02-06,4,3,866.50578195353,873,2017
2017-02-07,4,3,865.6919759340608,854,2017
2017-02-08,4,3,864.8870969624115,872,2017
2017-02-09,4,3,864.0913736546677,897,2017
2017-02-10,4,3,863.305032888847,871,2017
2017-02-11,4,3,862.5282997404076,866,2017
2017-02-12,4,3,861.7613974171351,864,2017
2017-02-13,4,3,861.004547193429,867,2017
2017-02-14,4,3,860.2579683440043,869,2017
